year,country,longitude,latitude,value
4.0,Syria,38.996815,34.802075,0
5.0,Denmark,9.501785,56.26392,B
5.0,FR Germany,10.451526,51.165691,0
5.0,Canada,-106.346771,56.130366,G
5.0,Mexico,-102.552784,23.634501,G
5.0,Finland,25.748151,61.92411,B
5.0,France,2.213749,46.227638,G
5.0,Korea,127.766922,35.907757,0
5.0,Norway,8.468946,60.472024,G
5.0,New Zealand,174.885971,-40.900557,S
5.0,Japan,138.252924,36.204824,G
5.0,Austria,14.550072,47.516231,S
5.0,United States of America,-95.712891,37.09024,S
5.0,Belgium,4.469936,50.503887,S
5.0,Great Britain,-3.435973,55.378051,S
5.0,Sweden,18.643501,60.128161,S
5.0,Switzerland,8.227512,46.818188,B
5.0,Italy,12.56738,41.87194,S
5.0,-,123.0,48.0,0
5.0,Germany,10.451526,51.165691,S
5.0,Poland,19.145136,51.919438,S
5.0,Czech Republic,15.472962,49.817492,B
5.0,Slovakia,19.699024,48.669026,S
5.0,China,104.195397,35.86166,G
5.0,Mongolia,103.846656,46.862496,0
5.0,Turkey,35.243322,38.963745,0
5.0,Russia,105.318756,61.52401,B
5.0,Iran,53.688046,32.427908,0
5.0,Australia,133.775136,-25.274398,B
5.0,Egypt,30.802498,26.820553,0
5.0,Netherlands,5.291266,52.132633,G
5.0,Sudan,30.217636,12.862807,0
5.0,Jamaica,-77.297508,18.109581,0
5.0,Kuwait,47.481766,29.31166,0
5.0,Kenya,37.906193,-0.023559,0
5.0,Israel,34.851612,31.046051,G
5.0,Ireland,-8.24389,53.41291,G
5.0,Portugal,-8.224454,39.399872,S
5.0,Yugoslavia,21.005859,44.016521,0
5.0,Burma,95.956223,21.913965,0
5.0,Hungary,19.503304,47.162494,B
5.0,Brazil,-51.92528,-14.235004,S
5.0,Spain,-3.74922,40.463667,G
5.0,Hong Kong,114.109497,22.396428,0
5.0,Trinidad and Tobago,-61.222503,10.691803,0
5.0,USSR,105.318756,61.52401,0
5.0,Iceland,-19.020835,64.963051,G
5.0,Bahrain,50.637772,25.930414,0
5.0,Bulgaria,25.48583,42.733883,0
5.0,Puerto Rico,-66.590149,18.220833,0
5.0,Nigeria,8.675277,9.081999,0
5.0,South Africa,22.937506,-30.559482,S
5.0,Cuba,-77.781167,21.521757,0
5.0,Panama,-80.782127,8.537981,0
5.0,Slovenia,14.995463,46.151241,0
5.0,Argentina,-63.616672,-38.416097,B
5.0,Serbia,21.005859,44.016521,0
5.0,Algeria,1.659626,28.033886,0
5.0,Dominican Republic,-70.162651,18.735693,0
5.0,Côte Ivoire,-5.54708,7.539989,0
5.0,Belarus,27.953389,53.709807,S
5.0,Ukraine,31.16558,48.379433,S
5.0,Greece,21.824312,39.074208,G
5.0,Estonia,25.013607,58.595272,S
5.0,Lithuania,23.881275,55.169438,0
5.0,Zimbabwe,29.154857,-19.015438,0
5.0,Thailand,100.992541,15.870032,G
5.0,Tunisia,9.537499,33.886917,0
5.0,Chinese Taipei,120.960515,23.69781,0
5.0,Angola,17.873887,-11.202692,0
5.0,Morocco,-7.09262,31.791702,0
5.0,Azerbaijan,47.576927,40.143105,0
5.0,Latvia,24.603189,56.879635,0
5.0,India,78.96288,20.593684,0
5.0,Botswana,24.684866,-22.328474,0
5.0,Saudi Arabia,45.079162,23.885942,0
5.0,Croatia,15.2,45.1,0
5.0,Chile,-71.542969,-35.675147,0
5.0,Fiji,179.414413,-16.578193,0
5.0,Namibia,18.49041,-22.95764,0
5.0,Malaysia,101.975766,4.210484,0
5.0,United Arab Emirates,53.847818,23.424076,0
5.0,Iraq,43.679291,33.223191,0
5.0,Uzbekistan,64.585262,41.377491,0
5.0,Colombia,-74.297333,4.570868,0
5.0,Vietnam,108.277199,14.058324,0
5.0,UNKNOWN,123.0,48.0,0
5.0,Luxembourg,6.129583,49.815273,0
5.0,Faroe Islands,-6.911806,61.892635,S
5.0,Peru,-75.015152,-9.189967,G
5.0,Cyprus,33.429859,35.126413,0
5.0,Singapore,103.819836,1.352083,0
5.0,Kazakhstan,66.923684,48.019573,0
5.0,Jordan,36.238414,30.585164,0
5.0,Bosnia and Herzegovina,17.679076,43.915886,0
5.0,Bahamas,-77.39628,25.03428,0
5.0,East Germany,10.451526,51.165691,0
5.0,Indonesia,113.921327,-0.789275,0
5.0,Venezuela,-66.58973,6.42375,0
5.0,Palestine,35.233154,31.952162,0
5.0,Papua New Guinea,143.95555,-6.314993,0
5.0,Pakistan,69.345116,30.375321,0
5.0,Ethiopia,40.489673,9.145,0
5.0,Uganda,32.290275,1.373333,0
5.0,Qatar,51.183884,25.354826,0
5.0,Uruguay,-55.765835,-32.522779,0
5.0,Moldova,28.369885,47.411631,0
5.0,Rwanda,29.873888,-1.940278,0
5.0,Sri Lanka,80.771797,7.873054,0
5.0,Cabo Verde,-24.013197,16.002082,0
5.0,Mozambique,35.529562,-18.665695,0
5.0,Libya,17.228331,26.3351,0
5.0,Philippines,121.774017,12.879721,0
5.0,Laos,102.495496,19.85627,0
5.0,Syria,38.996815,34.802075,0
6.0,Denmark,9.501785,56.26392,S
6.0,FR Germany,10.451526,51.165691,0
6.0,Canada,-106.346771,56.130366,S
6.0,Mexico,-102.552784,23.634501,G
6.0,Finland,25.748151,61.92411,0
6.0,France,2.213749,46.227638,B
6.0,Korea,127.766922,35.907757,0
6.0,Norway,8.468946,60.472024,G
6.0,New Zealand,174.885971,-40.900557,B
6.0,Japan,138.252924,36.204824,B
6.0,Austria,14.550072,47.516231,0
6.0,United States of America,-95.712891,37.09024,G
6.0,Belgium,4.469936,50.503887,0
6.0,Great Britain,-3.435973,55.378051,G
6.0,Sweden,18.643501,60.128161,G
6.0,Switzerland,8.227512,46.818188,0
6.0,Italy,12.56738,41.87194,G
6.0,-,123.0,48.0,0
6.0,Germany,10.451526,51.165691,B
6.0,Poland,19.145136,51.919438,B
6.0,Czech Republic,15.472962,49.817492,G
6.0,Slovakia,19.699024,48.669026,S
6.0,China,104.195397,35.86166,G
6.0,Mongolia,103.846656,46.862496,0
6.0,Turkey,35.243322,38.963745,0
6.0,Russia,105.318756,61.52401,G
6.0,Iran,53.688046,32.427908,0
6.0,Australia,133.775136,-25.274398,S
6.0,Egypt,30.802498,26.820553,0
6.0,Netherlands,5.291266,52.132633,B
6.0,Sudan,30.217636,12.862807,0
6.0,Jamaica,-77.297508,18.109581,0
6.0,Kuwait,47.481766,29.31166,0
6.0,Kenya,37.906193,-0.023559,0
6.0,Israel,34.851612,31.046051,S
6.0,Ireland,-8.24389,53.41291,S
6.0,Portugal,-8.224454,39.399872,B
6.0,Yugoslavia,21.005859,44.016521,0
6.0,Burma,95.956223,21.913965,0
6.0,Hungary,19.503304,47.162494,S
6.0,Brazil,-51.92528,-14.235004,G
6.0,Spain,-3.74922,40.463667,B
6.0,Hong Kong,114.109497,22.396428,0
6.0,Trinidad and Tobago,-61.222503,10.691803,0
6.0,USSR,105.318756,61.52401,0
6.0,Iceland,-19.020835,64.963051,G
6.0,Bahrain,50.637772,25.930414,0
6.0,Bulgaria,25.48583,42.733883,0
6.0,Puerto Rico,-66.590149,18.220833,0
6.0,Nigeria,8.675277,9.081999,0
6.0,South Africa,22.937506,-30.559482,G
6.0,Cuba,-77.781167,21.521757,0
6.0,Panama,-80.782127,8.537981,0
6.0,Slovenia,14.995463,46.151241,0
6.0,Argentina,-63.616672,-38.416097,S
6.0,Serbia,21.005859,44.016521,0
6.0,Algeria,1.659626,28.033886,0
6.0,Dominican Republic,-70.162651,18.735693,0
6.0,Côte Ivoire,-5.54708,7.539989,0
6.0,Belarus,27.953389,53.709807,S
6.0,Ukraine,31.16558,48.379433,G
6.0,Greece,21.824312,39.074208,S
6.0,Estonia,25.013607,58.595272,S
6.0,Lithuania,23.881275,55.169438,S
6.0,Zimbabwe,29.154857,-19.015438,0
6.0,Thailand,100.992541,15.870032,S
6.0,Tunisia,9.537499,33.886917,0
6.0,Chinese Taipei,120.960515,23.69781,0
6.0,Angola,17.873887,-11.202692,0
6.0,Morocco,-7.09262,31.791702,0
6.0,Azerbaijan,47.576927,40.143105,0
6.0,Latvia,24.603189,56.879635,0
6.0,India,78.96288,20.593684,0
6.0,Botswana,24.684866,-22.328474,0
6.0,Saudi Arabia,45.079162,23.885942,0
6.0,Croatia,15.2,45.1,B
6.0,Chile,-71.542969,-35.675147,0
6.0,Fiji,179.414413,-16.578193,0
6.0,Namibia,18.49041,-22.95764,0
6.0,Malaysia,101.975766,4.210484,0
6.0,United Arab Emirates,53.847818,23.424076,0
6.0,Iraq,43.679291,33.223191,0
6.0,Uzbekistan,64.585262,41.377491,0
6.0,Colombia,-74.297333,4.570868,0
6.0,Vietnam,108.277199,14.058324,0
6.0,UNKNOWN,123.0,48.0,0
6.0,Luxembourg,6.129583,49.815273,0
6.0,Faroe Islands,-6.911806,61.892635,B
6.0,Peru,-75.015152,-9.189967,B
6.0,Cyprus,33.429859,35.126413,G
6.0,Singapore,103.819836,1.352083,0
6.0,Kazakhstan,66.923684,48.019573,0
6.0,Jordan,36.238414,30.585164,0
6.0,Bosnia and Herzegovina,17.679076,43.915886,0
6.0,Bahamas,-77.39628,25.03428,0
6.0,East Germany,10.451526,51.165691,0
6.0,Indonesia,113.921327,-0.789275,0
6.0,Venezuela,-66.58973,6.42375,0
6.0,Palestine,35.233154,31.952162,0
6.0,Papua New Guinea,143.95555,-6.314993,0
6.0,Pakistan,69.345116,30.375321,0
6.0,Ethiopia,40.489673,9.145,0
6.0,Uganda,32.290275,1.373333,0
6.0,Qatar,51.183884,25.354826,0
6.0,Uruguay,-55.765835,-32.522779,0
6.0,Moldova,28.369885,47.411631,0
6.0,Rwanda,29.873888,-1.940278,0
6.0,Sri Lanka,80.771797,7.873054,0
6.0,Cabo Verde,-24.013197,16.002082,0
6.0,Mozambique,35.529562,-18.665695,0
6.0,Libya,17.228331,26.3351,0
6.0,Philippines,121.774017,12.879721,0
6.0,Laos,102.495496,19.85627,0
6.0,Syria,38.996815,34.802075,0
7.0,Denmark,9.501785,56.26392,G
7.0,FR Germany,10.451526,51.165691,0
7.0,Canada,-106.346771,56.130366,B
7.0,Mexico,-102.552784,23.634501,G
7.0,Finland,25.748151,61.92411,0
7.0,France,2.213749,46.227638,S
7.0,Korea,127.766922,35.907757,S
7.0,Norway,8.468946,60.472024,G
7.0,New Zealand,174.885971,-40.900557,G
7.0,Japan,138.252924,36.204824,S
7.0,Austria,14.550072,47.516231,0
7.0,United States of America,-95.712891,37.09024,G
7.0,Belgium,4.469936,50.503887,0
7.0,Great Britain,-3.435973,55.378051,B
7.0,Sweden,18.643501,60.128161,G
7.0,Switzerland,8.227512,46.818188,0
7.0,Italy,12.56738,41.87194,S
7.0,-,123.0,48.0,0
7.0,Germany,10.451526,51.165691,B
7.0,Poland,19.145136,51.919438,S
7.0,Czech Republic,15.472962,49.817492,B
7.0,Slovakia,19.699024,48.669026,0
7.0,China,104.195397,35.86166,S
7.0,Mongolia,103.846656,46.862496,0
7.0,Turkey,35.243322,38.963745,0
7.0,Russia,105.318756,61.52401,G
7.0,Iran,53.688046,32.427908,0
7.0,Australia,133.775136,-25.274398,G
7.0,Egypt,30.802498,26.820553,0
7.0,Netherlands,5.291266,52.132633,G
7.0,Sudan,30.217636,12.862807,0
7.0,Jamaica,-77.297508,18.109581,0
7.0,Kuwait,47.481766,29.31166,0
7.0,Kenya,37.906193,-0.023559,0
7.0,Israel,34.851612,31.046051,S
7.0,Ireland,-8.24389,53.41291,S
7.0,Portugal,-8.224454,39.399872,B
7.0,Yugoslavia,21.005859,44.016521,0
7.0,Burma,95.956223,21.913965,0
7.0,Hungary,19.503304,47.162494,B
7.0,Brazil,-51.92528,-14.235004,S
7.0,Spain,-3.74922,40.463667,S
7.0,Hong Kong,114.109497,22.396428,0
7.0,Trinidad and Tobago,-61.222503,10.691803,0
7.0,USSR,105.318756,61.52401,0
7.0,Iceland,-19.020835,64.963051,0
7.0,Bahrain,50.637772,25.930414,0
7.0,Bulgaria,25.48583,42.733883,0
7.0,Puerto Rico,-66.590149,18.220833,0
7.0,Nigeria,8.675277,9.081999,0
7.0,South Africa,22.937506,-30.559482,G
7.0,Cuba,-77.781167,21.521757,0
7.0,Panama,-80.782127,8.537981,0
7.0,Slovenia,14.995463,46.151241,0
7.0,Argentina,-63.616672,-38.416097,B
7.0,Serbia,21.005859,44.016521,0
7.0,Algeria,1.659626,28.033886,0
7.0,Dominican Republic,-70.162651,18.735693,0
7.0,Côte Ivoire,-5.54708,7.539989,0
7.0,Belarus,27.953389,53.709807,G
7.0,Ukraine,31.16558,48.379433,B
7.0,Greece,21.824312,39.074208,S
7.0,Estonia,25.013607,58.595272,B
7.0,Lithuania,23.881275,55.169438,0
7.0,Zimbabwe,29.154857,-19.015438,0
7.0,Thailand,100.992541,15.870032,0
7.0,Tunisia,9.537499,33.886917,0
7.0,Chinese Taipei,120.960515,23.69781,0
7.0,Angola,17.873887,-11.202692,0
7.0,Morocco,-7.09262,31.791702,0
7.0,Azerbaijan,47.576927,40.143105,0
7.0,Latvia,24.603189,56.879635,0
7.0,India,78.96288,20.593684,0
7.0,Botswana,24.684866,-22.328474,0
7.0,Saudi Arabia,45.079162,23.885942,0
7.0,Croatia,15.2,45.1,0
7.0,Chile,-71.542969,-35.675147,0
7.0,Fiji,179.414413,-16.578193,0
7.0,Namibia,18.49041,-22.95764,0
7.0,Malaysia,101.975766,4.210484,0
7.0,United Arab Emirates,53.847818,23.424076,0
7.0,Iraq,43.679291,33.223191,0
7.0,Uzbekistan,64.585262,41.377491,0
7.0,Colombia,-74.297333,4.570868,B
7.0,Vietnam,108.277199,14.058324,0
7.0,UNKNOWN,123.0,48.0,0
7.0,Luxembourg,6.129583,49.815273,0
7.0,Faroe Islands,-6.911806,61.892635,0
7.0,Peru,-75.015152,-9.189967,0
7.0,Cyprus,33.429859,35.126413,G
7.0,Singapore,103.819836,1.352083,G
7.0,Kazakhstan,66.923684,48.019573,0
7.0,Jordan,36.238414,30.585164,0
7.0,Bosnia and Herzegovina,17.679076,43.915886,0
7.0,Bahamas,-77.39628,25.03428,0
7.0,East Germany,10.451526,51.165691,0
7.0,Indonesia,113.921327,-0.789275,0
7.0,Venezuela,-66.58973,6.42375,0
7.0,Palestine,35.233154,31.952162,0
7.0,Papua New Guinea,143.95555,-6.314993,0
7.0,Pakistan,69.345116,30.375321,0
7.0,Ethiopia,40.489673,9.145,0
7.0,Uganda,32.290275,1.373333,0
7.0,Qatar,51.183884,25.354826,0
7.0,Uruguay,-55.765835,-32.522779,0
7.0,Moldova,28.369885,47.411631,0
7.0,Rwanda,29.873888,-1.940278,0
7.0,Sri Lanka,80.771797,7.873054,0
7.0,Cabo Verde,-24.013197,16.002082,0
7.0,Mozambique,35.529562,-18.665695,0
7.0,Libya,17.228331,26.3351,0
7.0,Philippines,121.774017,12.879721,0
7.0,Laos,102.495496,19.85627,0
7.0,Syria,38.996815,34.802075,0
8.0,Denmark,9.501785,56.26392,0
8.0,FR Germany,10.451526,51.165691,0
8.0,Canada,-106.346771,56.130366,S
8.0,Mexico,-102.552784,23.634501,B
8.0,Finland,25.748151,61.92411,0
8.0,France,2.213749,46.227638,S
8.0,Korea,127.766922,35.907757,G
8.0,Norway,8.468946,60.472024,G
8.0,New Zealand,174.885971,-40.900557,S
8.0,Japan,138.252924,36.204824,B
8.0,Austria,14.550072,47.516231,0
8.0,United States of America,-95.712891,37.09024,B
8.0,Belgium,4.469936,50.503887,0
8.0,Great Britain,-3.435973,55.378051,S
8.0,Sweden,18.643501,60.128161,G
8.0,Switzerland,8.227512,46.818188,0
8.0,Italy,12.56738,41.87194,B
8.0,-,123.0,48.0,0
8.0,Germany,10.451526,51.165691,S
8.0,Poland,19.145136,51.919438,G
8.0,Czech Republic,15.472962,49.817492,B
8.0,Slovakia,19.699024,48.669026,0
8.0,China,104.195397,35.86166,G
8.0,Mongolia,103.846656,46.862496,0
8.0,Turkey,35.243322,38.963745,0
8.0,Russia,105.318756,61.52401,S
8.0,Iran,53.688046,32.427908,0
8.0,Australia,133.775136,-25.274398,G
8.0,Egypt,30.802498,26.820553,0
8.0,Netherlands,5.291266,52.132633,B
8.0,Sudan,30.217636,12.862807,0
8.0,Jamaica,-77.297508,18.109581,0
8.0,Kuwait,47.481766,29.31166,0
8.0,Kenya,37.906193,-0.023559,0
8.0,Israel,34.851612,31.046051,B
8.0,Ireland,-8.24389,53.41291,G
8.0,Portugal,-8.224454,39.399872,0
8.0,Yugoslavia,21.005859,44.016521,0
8.0,Burma,95.956223,21.913965,0
8.0,Hungary,19.503304,47.162494,S
8.0,Brazil,-51.92528,-14.235004,G
8.0,Spain,-3.74922,40.463667,S
8.0,Hong Kong,114.109497,22.396428,B
8.0,Trinidad and Tobago,-61.222503,10.691803,0
8.0,USSR,105.318756,61.52401,0
8.0,Iceland,-19.020835,64.963051,G
8.0,Bahrain,50.637772,25.930414,0
8.0,Bulgaria,25.48583,42.733883,0
8.0,Puerto Rico,-66.590149,18.220833,0
8.0,Nigeria,8.675277,9.081999,0
8.0,South Africa,22.937506,-30.559482,G
8.0,Cuba,-77.781167,21.521757,S
8.0,Panama,-80.782127,8.537981,0
8.0,Slovenia,14.995463,46.151241,0
8.0,Argentina,-63.616672,-38.416097,B
8.0,Serbia,21.005859,44.016521,0
8.0,Algeria,1.659626,28.033886,0
8.0,Dominican Republic,-70.162651,18.735693,0
8.0,Côte Ivoire,-5.54708,7.539989,0
8.0,Belarus,27.953389,53.709807,G
8.0,Ukraine,31.16558,48.379433,G
8.0,Greece,21.824312,39.074208,B
8.0,Estonia,25.013607,58.595272,0
8.0,Lithuania,23.881275,55.169438,0
8.0,Zimbabwe,29.154857,-19.015438,0
8.0,Thailand,100.992541,15.870032,0
8.0,Tunisia,9.537499,33.886917,0
8.0,Chinese Taipei,120.960515,23.69781,0
8.0,Angola,17.873887,-11.202692,0
8.0,Morocco,-7.09262,31.791702,0
8.0,Azerbaijan,47.576927,40.143105,S
8.0,Latvia,24.603189,56.879635,0
8.0,India,78.96288,20.593684,0
8.0,Botswana,24.684866,-22.328474,0
8.0,Saudi Arabia,45.079162,23.885942,0
8.0,Croatia,15.2,45.1,B
8.0,Chile,-71.542969,-35.675147,0
8.0,Fiji,179.414413,-16.578193,0
8.0,Namibia,18.49041,-22.95764,0
8.0,Malaysia,101.975766,4.210484,0
8.0,United Arab Emirates,53.847818,23.424076,0
8.0,Iraq,43.679291,33.223191,0
8.0,Uzbekistan,64.585262,41.377491,0
8.0,Colombia,-74.297333,4.570868,S
8.0,Vietnam,108.277199,14.058324,0
8.0,UNKNOWN,123.0,48.0,0
8.0,Luxembourg,6.129583,49.815273,0
8.0,Faroe Islands,-6.911806,61.892635,0
8.0,Peru,-75.015152,-9.189967,0
8.0,Cyprus,33.429859,35.126413,S
8.0,Singapore,103.819836,1.352083,0
8.0,Kazakhstan,66.923684,48.019573,0
8.0,Jordan,36.238414,30.585164,0
8.0,Bosnia and Herzegovina,17.679076,43.915886,0
8.0,Bahamas,-77.39628,25.03428,0
8.0,East Germany,10.451526,51.165691,0
8.0,Indonesia,113.921327,-0.789275,0
8.0,Venezuela,-66.58973,6.42375,0
8.0,Palestine,35.233154,31.952162,0
8.0,Papua New Guinea,143.95555,-6.314993,0
8.0,Pakistan,69.345116,30.375321,0
8.0,Ethiopia,40.489673,9.145,0
8.0,Uganda,32.290275,1.373333,0
8.0,Qatar,51.183884,25.354826,0
8.0,Uruguay,-55.765835,-32.522779,0
8.0,Moldova,28.369885,47.411631,0
8.0,Rwanda,29.873888,-1.940278,0
8.0,Sri Lanka,80.771797,7.873054,0
8.0,Cabo Verde,-24.013197,16.002082,0
8.0,Mozambique,35.529562,-18.665695,0
8.0,Libya,17.228331,26.3351,0
8.0,Philippines,121.774017,12.879721,0
8.0,Laos,102.495496,19.85627,0
8.0,Syria,38.996815,34.802075,0
9.0,Denmark,9.501785,56.26392,B
9.0,FR Germany,10.451526,51.165691,0
9.0,Canada,-106.346771,56.130366,G
9.0,Mexico,-102.552784,23.634501,B
9.0,Finland,25.748151,61.92411,0
9.0,France,2.213749,46.227638,B
9.0,Korea,127.766922,35.907757,G
9.0,Norway,8.468946,60.472024,B
9.0,New Zealand,174.885971,-40.900557,G
9.0,Japan,138.252924,36.204824,B
9.0,Austria,14.550072,47.516231,B
9.0,United States of America,-95.712891,37.09024,S
9.0,Belgium,4.469936,50.503887,0
9.0,Great Britain,-3.435973,55.378051,G
9.0,Sweden,18.643501,60.128161,S
9.0,Switzerland,8.227512,46.818188,0
9.0,Italy,12.56738,41.87194,S
9.0,-,123.0,48.0,0
9.0,Germany,10.451526,51.165691,S
9.0,Poland,19.145136,51.919438,S
9.0,Czech Republic,15.472962,49.817492,G
9.0,Slovakia,19.699024,48.669026,0
9.0,China,104.195397,35.86166,G
9.0,Mongolia,103.846656,46.862496,0
9.0,Turkey,35.243322,38.963745,0
9.0,Russia,105.318756,61.52401,0
9.0,Iran,53.688046,32.427908,0
9.0,Australia,133.775136,-25.274398,S
9.0,Egypt,30.802498,26.820553,0
9.0,Netherlands,5.291266,52.132633,B
9.0,Sudan,30.217636,12.862807,0
9.0,Jamaica,-77.297508,18.109581,0
9.0,Kuwait,47.481766,29.31166,0
9.0,Kenya,37.906193,-0.023559,0
9.0,Israel,34.851612,31.046051,B
9.0,Ireland,-8.24389,53.41291,B
9.0,Portugal,-8.224454,39.399872,0
9.0,Yugoslavia,21.005859,44.016521,0
9.0,Burma,95.956223,21.913965,0
9.0,Hungary,19.503304,47.162494,B
9.0,Brazil,-51.92528,-14.235004,S
9.0,Spain,-3.74922,40.463667,S
9.0,Hong Kong,114.109497,22.396428,G
9.0,Trinidad and Tobago,-61.222503,10.691803,0
9.0,USSR,105.318756,61.52401,0
9.0,Iceland,-19.020835,64.963051,0
9.0,Bahrain,50.637772,25.930414,0
9.0,Bulgaria,25.48583,42.733883,0
9.0,Puerto Rico,-66.590149,18.220833,0
9.0,Nigeria,8.675277,9.081999,0
9.0,South Africa,22.937506,-30.559482,G
9.0,Cuba,-77.781167,21.521757,G
9.0,Panama,-80.782127,8.537981,0
9.0,Slovenia,14.995463,46.151241,0
9.0,Argentina,-63.616672,-38.416097,0
9.0,Serbia,21.005859,44.016521,0
9.0,Algeria,1.659626,28.033886,0
9.0,Dominican Republic,-70.162651,18.735693,0
9.0,Côte Ivoire,-5.54708,7.539989,0
9.0,Belarus,27.953389,53.709807,G
9.0,Ukraine,31.16558,48.379433,B
9.0,Greece,21.824312,39.074208,G
9.0,Estonia,25.013607,58.595272,0
9.0,Lithuania,23.881275,55.169438,0
9.0,Zimbabwe,29.154857,-19.015438,0
9.0,Thailand,100.992541,15.870032,0
9.0,Tunisia,9.537499,33.886917,0
9.0,Chinese Taipei,120.960515,23.69781,0
9.0,Angola,17.873887,-11.202692,0
9.0,Morocco,-7.09262,31.791702,0
9.0,Azerbaijan,47.576927,40.143105,S
9.0,Latvia,24.603189,56.879635,0
9.0,India,78.96288,20.593684,0
9.0,Botswana,24.684866,-22.328474,0
9.0,Saudi Arabia,45.079162,23.885942,0
9.0,Croatia,15.2,45.1,0
9.0,Chile,-71.542969,-35.675147,0
9.0,Fiji,179.414413,-16.578193,0
9.0,Namibia,18.49041,-22.95764,0
9.0,Malaysia,101.975766,4.210484,0
9.0,United Arab Emirates,53.847818,23.424076,0
9.0,Iraq,43.679291,33.223191,0
9.0,Uzbekistan,64.585262,41.377491,B
9.0,Colombia,-74.297333,4.570868,S
9.0,Vietnam,108.277199,14.058324,S
9.0,UNKNOWN,123.0,48.0,0
9.0,Luxembourg,6.129583,49.815273,0
9.0,Faroe Islands,-6.911806,61.892635,0
9.0,Peru,-75.015152,-9.189967,0
9.0,Cyprus,33.429859,35.126413,0
9.0,Singapore,103.819836,1.352083,G
9.0,Kazakhstan,66.923684,48.019573,G
9.0,Jordan,36.238414,30.585164,0
9.0,Bosnia and Herzegovina,17.679076,43.915886,0
9.0,Bahamas,-77.39628,25.03428,0
9.0,East Germany,10.451526,51.165691,0
9.0,Indonesia,113.921327,-0.789275,0
9.0,Venezuela,-66.58973,6.42375,0
9.0,Palestine,35.233154,31.952162,0
9.0,Papua New Guinea,143.95555,-6.314993,0
9.0,Pakistan,69.345116,30.375321,0
9.0,Ethiopia,40.489673,9.145,0
9.0,Uganda,32.290275,1.373333,0
9.0,Qatar,51.183884,25.354826,0
9.0,Uruguay,-55.765835,-32.522779,0
9.0,Moldova,28.369885,47.411631,0
9.0,Rwanda,29.873888,-1.940278,0
9.0,Sri Lanka,80.771797,7.873054,0
9.0,Cabo Verde,-24.013197,16.002082,0
9.0,Mozambique,35.529562,-18.665695,0
9.0,Libya,17.228331,26.3351,0
9.0,Philippines,121.774017,12.879721,0
9.0,Laos,102.495496,19.85627,0
9.0,Syria,38.996815,34.802075,0
